# fs_hz,100.0
# duration_s,4500
# gyro_offset_counts_x,6
# gyro_offset_counts_y,-33
# gyro_offset_counts_z,6

t_s,accel_x,accel_y,accel_z,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_corr,gyro_y_corr,gyro_z_corr
4.760086,-12072,1046,11097,-57,-9,-36,-63,24,-42
4.770088,-12128,973,11138,-107,-31,-53,-113,2,-59
4.780084,-12143,866,11205,-105,-40,-31,-111,-7,-37
4.790088,-12110,871,11246,-42,-54,31,-48,-21,25
4.800086,-12094,906,11231,-14,-59,57,-20,-26,51
4.810088,-12084,950,11227,31,-69,87,25,-36,81
4.820085,-11973,1203,11225,49,-70,85,43,-37,79
4.830088,-11940,1321,11208,50,-72,72,44,-39,66
4.840085,-11962,1270,11242,49,-72,41,43,-39,35
4.850089,-11980,1235,11228,58,-71,32,52,-38,26
4.860087,-11981,1202,11228,59,-74,18,53,-41,12
4.870085,-11997,1160,11221,54,-77,12,48,-44,6
4.880088,-12012,1146,11208,42,-80,7,36,-47,1
4.890087,-12029,1167,11217,23,-90,1,17,-57,-5
4.900085,-12009,1155,11228,20,-96,2,14,-63,-4
4.910089,-11996,1132,11240,34,-105,14,28,-72,8
4.920085,-11990,1103,11245,46,-109,23,40,-76,17
4.930088,-11964,1106,11259,59,-114,33,53,-81,27
4.940085,-11949,1133,11268,53,-115,29,47,-82,23
4.950089,-11947,1139,11280,47,-116,26,41,-83,20
4.960101,-11896,1170,11316,42,-112,25,36,-79,19
4.970090,-11891,1203,11340,48,-108,26,42,-75,20
4.980085,-11876,1237,11348,64,-98,31,58,-65,25
4.990090,-11868,1248,11353,71,-91,33,65,-58,27
5.000090,-11852,1247,11346,75,-80,29,69,-47,23
5.010089,-11838,1224,11323,72,-76,26,66,-43,20
5.020089,-11833,1220,11332,67,-71,24,61,-38,18
5.030090,-11840,1199,11341,62,-58,17,56,-25,11
5.040130,-11845,1203,11340,55,-53,14,49,-20,8
5.050158,-11862,1193,11332,35,-47,0,29,-14,-6
5.060173,-11887,1163,11332,29,-44,-4,23,-11,-10
5.070256,-11907,1129,11328,35,-41,0,29,-8,-6
5.080143,-11925,1183,11297,33,-41,1,27,-8,-5
5.090155,-11932,1192,11305,28,-42,3,22,-9,-3
5.100159,-11917,1217,11305,26,-43,10,20,-10,4
5.110157,-11925,1233,11298,28,-43,15,22,-10,9
5.120130,-11912,1232,11306,29,-42,24,23,-9,18
5.130193,-11909,1242,11303,26,-42,28,20,-9,22
5.140093,-11892,1236,11319,23,-40,30,17,-7,24
5.150088,-11892,1267,11315,27,-39,32,21,-6,26
5.160084,-11896,1286,11304,27,-39,31,21,-6,25
5.170116,-11904,1308,11280,22,-42,22,16,-9,16
5.180081,-11918,1310,11275,16,-44,17,10,-11,11
5.190089,-11930,1298,11272,1,-50,7,-5,-17,1
5.200097,-11915,1259,11274,-7,-54,2,-13,-21,-4
5.210087,-11892,1256,11290,-14,-57,-3,-20,-24,-9
5.220149,-11897,1246,11322,-26,-60,-7,-32,-27,-13
5.230091,-11904,1229,11323,-26,-61,-4,-32,-28,-10
5.240088,-11903,1191,11336,-20,-60,15,-26,-27,9
5.250137,-11858,1247,11338,-15,-57,20,-21,-24,14
5.260062,-11855,1250,11344,-18,-55,20,-24,-22,14
5.270060,-11887,1247,11322,-14,-52,19,-20,-19,13
5.280059,-11907,1253,11307,-14,-54,20,-20,-21,14
5.290058,-11918,1234,11318,-11,-61,22,-17,-28,16
5.300058,-11889,1234,11331,-5,-64,27,-11,-31,21
5.310059,-11887,1228,11334,7,-66,31,1,-33,25
5.320060,-11896,1226,11322,9,-69,29,3,-36,23
5.330060,-11890,1246,11309,4,-73,25,-2,-40,19
5.340060,-11907,1256,11313,-9,-82,14,-15,-49,8
5.350059,-11904,1280,11321,-11,-86,11,-17,-53,5
5.360060,-11960,1251,11309,0,-98,8,-6,-65,2
5.370060,-11986,1234,11305,10,-106,7,4,-73,1
5.380060,-11984,1183,11322,37,-129,9,31,-96,3
5.390060,-11989,1164,11311,52,-142,9,46,-109,3
5.400060,-11978,1181,11307,61,-155,8,55,-122,2
5.410060,-11985,1211,11301,66,-181,6,60,-148,0
5.420061,-11983,1240,11296,62,-193,7,56,-160,1
5.430059,-11954,1336,11298,30,-218,12,24,-185,6
5.440060,-11911,1365,11314,11,-229,16,5,-196,10
5.450060,-11875,1371,11350,-12,-243,27,-18,-210,21
5.460059,-11817,1357,11408,-16,-245,36,-22,-212,30
5.470058,-11791,1340,11433,-17,-244,47,-23,-211,41
5.480060,-11718,1286,11518,-12,-240,70,-18,-207,64
5.490060,-11677,1283,11556,-1,-233,82,-7,-200,76
5.500060,-11644,1276,11571,18,-212,102,12,-179,96
5.510060,-11597,1271,11590,26,-203,108,20,-170,102
5.520059,-11585,1288,11558,33,-193,107,27,-160,101
5.530060,-11577,1325,11543,20,-172,88,14,-139,82
5.540059,-11586,1324,11538,13,-160,76,7,-127,70
5.550060,-11572,1351,11550,-2,-147,56,-8,-114,50
5.560060,-11558,1341,11568,-10,-138,45,-16,-105,39
5.570059,-11545,1316,11589,-22,-117,31,-28,-84,25
5.580060,-11551,1303,11639,-29,-108,27,-35,-75,21
5.590060,-11543,1287,11640,-28,-101,24,-34,-68,18
5.600060,-11526,1340,11616,-29,-80,10,-35,-47,4
5.610062,-11523,1356,11621,-36,-69,1,-42,-36,-5
5.620059,-11513,1348,11675,-37,-49,-9,-43,-16,-15
5.630059,-11503,1321,11711,-30,-43,-10,-36,-10,-16
5.640059,-11509,1313,11714,-1,-32,-9,-7,1,-15
5.650060,-11541,1319,11665,9,-27,-11,3,6,-17
5.660060,-11570,1321,11632,14,-23,-12,8,10,-18
5.670058,-11614,1340,11601,16,-19,-15,10,14,-21
5.680060,-11623,1364,11596,15,-17,-16,9,16,-22
5.690060,-11624,1377,11585,13,-16,-14,7,17,-20
5.700061,-11619,1455,11535,9,-17,-16,3,16,-22
5.710058,-11642,1478,11523,-1,-17,-22,-7,16,-28
5.720060,-11681,1414,11551,1,-22,-22,-5,11,-28
5.730060,-11693,1384,11547,10,-24,-15,4,9,-21
5.740059,-11713,1344,11516,26,-32,4,20,1,-2
5.750060,-11723,1357,11507,19,-36,9,13,-3,3
5.760060,-11714,1327,11523,13,-41,25,7,-8,19
5.770060,-11692,1363,11531,20,-44,35,14,-11,29
5.780060,-11680,1435,11516,18,-46,36,12,-13,30
5.790061,-11669,1471,11525,2,-51,31,-4,-18,25
5.800059,-11656,1479,11527,-3,-53,29,-9,-20,23
5.810060,-11640,1458,11557,-4,-54,29,-10,-21,23
5.820060,-11628,1438,11568,0,-54,29,-6,-21,23
5.830060,-11631,1422,11575,6,-54,24,0,-21,18
5.840060,-11629,1387,11580,0,-54,22,-6,-21,16
5.850060,-11623,1376,11571,-3,-53,18,-9,-20,12
5.860060,-11629,1338,11575,-12,-52,8,-18,-19,2
5.870058,-11619,1319,11582,-12,-50,9,-18,-17,3
5.880061,-11592,1337,11605,-4,-48,7,-10,-15,1
5.890059,-11585,1331,11600,0,-44,5,-6,-11,-1
5.900060,-11583,1322,11598,12,-37,1,6,-4,-5
5.910060,-11616,1321,11593,16,-36,1,10,-3,-5
5.920060,-11600,1328,11595,22,-35,3,16,-2,-3
5.930060,-11581,1362,11598,26,-29,8,20,4,2
5.940059,-11583,1374,11596,21,-25,9,15,8,3
5.950058,-11588,1373,11581,13,-19,10,7,14,4
5.960059,-11613,1387,11574,8,-18,10,2,15,4
5.970059,-11600,1391,11574,2,-16,10,-4,17,4
5.980059,-11609,1374,11589,1,-12,10,-5,21,4
5.990059,-11617,1359,11583,5,-10,9,-1,23,3
6.000059,-11634,1371,11559,8,-10,8,2,23,2
6.010060,-11643,1394,11562,8,-11,7,2,22,1
6.020059,-11648,1405,11552,9,-14,3,3,19,-3
6.030130,-11667,1434,11548,7,-17,0,1,16,-6
6.040076,-11663,1465,11539,2,-20,-4,-4,13,-10
6.050084,-11634,1480,11546,-7,-24,-8,-13,9,-14
6.060063,-11645,1495,11534,-7,-26,-8,-13,7,-14
6.070062,-11680,1462,11522,-15,-30,-10,-21,3,-16
6.080069,-11691,1445,11513,-20,-34,-13,-26,-1,-19
6.090068,-11692,1427,11522,-26,-44,-18,-32,-11,-24
6.100060,-11676,1420,11548,-24,-47,-16,-30,-14,-22
6.110058,-11650,1444,11548,-22,-49,-15,-28,-16,-21
6.120058,-11624,1453,11551,-10,-49,-11,-16,-16,-17
6.130059,-11616,1452,11539,-11,-47,-12,-17,-14,-18
6.140059,-11623,1398,11552,-19,-40,-15,-25,-7,-21
6.150059,-11625,1349,11575,-18,-40,-11,-24,-7,-17
6.160059,-11628,1330,11577,4,-40,8,-2,-7,2
6.170059,-11592,1416,11580,15,-40,8,9,-7,2
6.180059,-11582,1437,11587,9,-39,4,3,-6,-2
6.190059,-11589,1381,11611,14,-34,3,8,-1,-3
6.200061,-11587,1384,11603,22,-32,3,16,1,-3
6.210124,-11597,1392,11590,29,-28,7,23,5,1
6.220061,-11596,1393,11587,30,-25,8,24,8,2
6.230059,-11600,1380,11589,29,-20,9,23,13,3
6.240058,-11625,1344,11552,23,-10,8,17,23,2
6.250058,-11635,1347,11524,15,-5,4,9,28,-2
6.260060,-11681,1349,11505,-19,0,-15,-25,33,-21
6.270058,-11706,1352,11524,-32,-2,-22,-38,31,-28
6.280060,-11696,1359,11556,-39,-21,-21,-45,12,-27
6.290058,-11693,1335,11571,-31,-28,-12,-37,5,-18
6.300058,-11697,1373,11544,-23,-33,-3,-29,0,-9
6.310059,-11717,1382,11509,-30,-47,1,-36,-14,-5
6.320060,-11687,1424,11521,-27,-53,2,-33,-20,-4
6.330059,-11610,1436,11581,-13,-54,2,-19,-21,-4
6.340059,-11605,1431,11586,1,-48,3,-5,-15,-3
6.350059,-11617,1441,11563,14,-36,6,8,-3,0
6.360059,-11607,1404,11533,13,-30,5,7,3,-1
6.370059,-11625,1390,11519,11,-20,3,5,13,-3
6.380059,-11667,1393,11522,-7,-7,-2,-13,26,-8
6.390059,-11662,1389,11528,-14,-3,-2,-20,30,-8
6.400059,-11674,1397,11541,-18,-1,4,-24,32,-2
6.410058,-11668,1455,11530,-19,-3,3,-25,30,-3
6.420059,-11654,1489,11525,-26,-12,-2,-32,21,-8
6.430058,-11686,1438,11546,-22,-17,0,-28,16,-6
6.440059,-11684,1400,11552,-11,-17,7,-17,16,1
6.450058,-11671,1403,11527,-7,-19,10,-13,14,4
6.460059,-11661,1392,11529,-7,-20,10,-13,13,4
6.470057,-11664,1385,11539,-1,-25,14,-7,8,8
6.480059,-11661,1358,11563,9,-28,20,3,5,14
6.490058,-11653,1372,11557,18,-26,24,12,7,18
6.500059,-11640,1482,11508,7,-24,4,1,9,-2
6.510058,-11650,1464,11527,-4,-25,-6,-10,8,-12
6.520059,-11637,1454,11574,-9,-26,-12,-15,7,-18
6.530058,-11631,1451,11573,-9,-24,-13,-15,9,-19
6.540059,-11637,1419,11590,-13,-23,-8,-19,10,-14
6.550058,-11636,1398,11586,-14,-21,-4,-20,12,-10
6.560059,-11638,1385,11582,-14,-20,0,-20,13,-6
6.570058,-11633,1371,11592,-4,-19,7,-10,14,1
6.580058,-11621,1374,11594,6,-19,11,0,14,5
6.590058,-11629,1393,11571,24,-17,14,18,16,8
6.600059,-11641,1397,11561,28,-15,12,22,18,6
6.610058,-11638,1402,11532,26,-14,3,20,19,-3
6.620059,-11656,1419,11520,19,-14,-3,13,19,-9
6.630058,-11667,1416,11519,13,-15,-9,7,18,-15
6.640059,-11675,1400,11513,2,-17,-15,-4,16,-21
6.650057,-11674,1384,11531,0,-17,-14,-6,16,-20
6.660059,-11660,1374,11555,8,-13,-9,2,20,-15
6.670057,-11669,1421,11538,18,-11,-5,12,22,-11
6.680059,-11696,1397,11521,15,-9,0,9,24,-6
6.690057,-11700,1411,11507,16,-9,10,10,24,4
6.700059,-11698,1436,11507,16,-9,15,10,24,9
6.710057,-11693,1414,11504,12,-10,25,6,23,19
6.720058,-11694,1431,11489,8,-10,27,2,23,21
6.730067,-11704,1428,11487,-3,-18,25,-9,15,19
6.740059,-11717,1435,11503,-4,-21,23,-10,12,17
6.750057,-11718,1453,11498,-2,-24,23,-8,9,17
6.760059,-11714,1481,11495,5,-30,24,-1,3,18
6.770057,-11713,1488,11489,10,-33,25,4,0,19
6.780059,-11702,1508,11493,16,-37,26,10,-4,20
6.790057,-11697,1510,11500,17,-39,26,11,-6,20
6.800076,-11679,1497,11507,20,-41,24,14,-8,18
6.810083,-11667,1492,11504,19,-40,21,13,-7,15
6.820065,-11674,1496,11488,11,-40,17,5,-7,11
6.830058,-11684,1486,11518,-15,-40,6,-21,-7,0
6.840059,-11667,1488,11538,-21,-40,3,-27,-7,-3
6.850058,-11677,1468,11541,-20,-38,0,-26,-5,-6
6.860059,-11690,1455,11525,-17,-37,-1,-23,-4,-7
6.870057,-11696,1441,11527,-17,-38,-3,-23,-5,-9
6.880059,-11661,1429,11548,-17,-38,-2,-23,-5,-8
6.890058,-11650,1441,11557,-17,-37,-2,-23,-4,-8
6.900059,-11641,1482,11556,-14,-32,-1,-20,1,-7
6.910058,-11650,1481,11552,-12,-29,-2,-18,4,-8
6.920059,-11643,1482,11548,-6,-25,-3,-12,8,-9
6.930058,-11629,1465,11557,-2,-22,-4,-8,11,-10
6.940058,-11642,1452,11560,2,-18,-5,-4,15,-11
6.950057,-11656,1416,11540,8,-13,-9,2,20,-15
6.960058,-11657,1421,11529,6,-11,-11,0,22,-17
6.970058,-11688,1413,11498,6,-7,-9,0,26,-15
6.980058,-11689,1411,11497,5,-7,-8,-1,26,-14
6.990057,-11694,1410,11489,11,-11,-5,5,22,-11
7.000058,-11700,1415,11485,13,-13,-3,7,20,-9
7.010057,-11701,1431,11490,15,-14,-1,9,19,-7
7.020081,-11705,1420,11481,11,-15,1,5,18,-5
7.030059,-11706,1413,11478,4,-17,0,-2,16,-6
7.040059,-11721,1432,11472,-14,-23,-6,-20,10,-12
7.050057,-11729,1469,11469,-24,-27,-9,-30,6,-15
7.060062,-11733,1504,11476,-35,-32,-10,-41,1,-16
7.070058,-11708,1544,11496,-33,-34,-8,-39,-1,-14
7.080059,-11692,1553,11506,-28,-36,-7,-34,-3,-13
7.090057,-11685,1499,11504,-13,-35,-4,-19,-2,-10
7.100058,-11687,1468,11504,-8,-35,-2,-14,-2,-8
7.110058,-11674,1426,11513,1,-33,5,-5,0,-1
7.120058,-11679,1430,11527,6,-33,10,0,0,4
7.130058,-11681,1425,11523,17,-31,20,11,2,14
7.140059,-11688,1430,11496,20,-30,23,14,3,17
7.150058,-11683,1430,11492,20,-31,24,14,2,18
7.160059,-11692,1433,11481,15,-32,23,9,1,17
7.170058,-11690,1431,11487,12,-32,24,6,1,18
7.180058,-11680,1441,11508,9,-31,28,3,2,22
7.190058,-11680,1452,11523,9,-30,28,3,3,22
7.200059,-11683,1453,11523,10,-29,28,4,4,22
7.210057,-11654,1438,11523,9,-28,24,3,5,18
7.220058,-11659,1441,11513,7,-25,22,1,8,16
7.230058,-11645,1467,11530,1,-18,18,-5,15,12
7.240059,-11639,1489,11527,0,-16,15,-6,17,9
7.250057,-11643,1498,11528,-2,-11,4,-8,22,-2
7.260057,-11663,1532,11493,-4,-12,-3,-10,21,-9
7.270058,-11674,1529,11480,-9,-13,-12,-15,20,-18
7.280058,-11686,1513,11488,-16,-17,-27,-22,16,-33
7.290057,-11674,1511,11499,-18,-18,-31,-24,15,-37
7.300058,-11693,1493,11494,-22,-16,-33,-28,17,-39
7.310057,-11700,1489,11489,-24,-16,-32,-30,17,-38
7.320058,-11708,1495,11491,-22,-16,-28,-28,17,-34
7.330057,-11703,1493,11509,-15,-15,-24,-21,18,-30
7.340057,-11703,1488,11507,-6,-15,-19,-12,18,-25
7.350057,-11720,1447,11509,16,-11,-1,10,22,-7
7.360058,-11721,1452,11493,31,-9,7,25,24,1
7.370057,-11732,1493,11451,30,-9,15,24,24,9
7.380081,-11747,1481,11456,28,-11,17,22,22,11
7.390059,-11746,1484,11449,30,-15,18,24,18,12
7.400059,-11751,1489,11451,32,-16,18,26,17,12
7.410057,-11747,1479,11446,33,-19,19,27,14,13
7.420058,-11742,1473,11430,28,-25,16,22,8,10
7.430057,-11766,1479,11434,16,-30,13,10,3,7
7.440058,-11767,1487,11437,-10,-41,5,-16,-8,-1
7.450057,-11744,1506,11442,-17,-45,4,-23,-12,-2
7.460058,-11744,1501,11446,-22,-48,2,-28,-15,-4
7.470057,-11734,1467,11456,-25,-55,0,-31,-22,-6
7.480058,-11717,1440,11474,-23,-57,-1,-29,-24,-7
7.490057,-11705,1423,11486,-31,-60,-4,-37,-27,-10
7.500058,-11696,1427,11484,-39,-61,-7,-45,-28,-13
7.510057,-11685,1437,11497,-45,-59,-10,-51,-26,-16
7.520057,-11668,1490,11522,-43,-56,-10,-49,-23,-16
7.530056,-11659,1514,11528,-38,-53,-9,-44,-20,-15
7.540058,-11656,1506,11522,-31,-46,-10,-37,-13,-16
7.550056,-11651,1486,11528,-26,-43,-9,-32,-10,-15
7.560058,-11658,1459,11526,-14,-36,-7,-20,-3,-13
7.570057,-11674,1459,11520,-8,-33,-5,-14,0,-11
7.580058,-11683,1465,11526,-1,-28,-5,-7,5,-11
7.590057,-11672,1507,11519,2,-26,-5,-4,7,-11
7.600058,-11674,1510,11512,8,-24,-2,2,9,-8
7.610057,-11688,1493,11502,18,-16,4,12,17,-2
7.620058,-11693,1478,11491,21,-14,7,15,19,1
7.630057,-11705,1437,11494,16,-12,9,10,21,3
7.640070,-11719,1427,11479,14,-12,8,8,21,2
7.650058,-11724,1434,11460,10,-14,5,4,19,-1
7.660058,-11750,1485,11445,7,-18,2,1,15,-4
7.670057,-11757,1509,11430,7,-23,1,1,10,-5
7.680058,-11761,1533,11422,5,-30,0,-1,3,-6
7.690058,-11762,1529,11418,0,-34,-2,-6,-1,-8
7.700057,-11757,1525,11425,-14,-41,-8,-20,-8,-14
7.710058,-11724,1478,11456,-17,-42,-9,-23,-9,-15
7.720058,-11713,1462,11464,-17,-42,-11,-23,-9,-17
7.730058,-11724,1446,11474,-15,-43,-9,-21,-10,-15
7.740058,-11724,1454,11486,-12,-43,-4,-18,-10,-10
7.750057,-11692,1507,11494,4,-40,10,-2,-7,4
7.760058,-11666,1509,11506,14,-35,17,8,-2,11
7.770057,-11668,1504,11513,40,-26,29,34,7,23
7.780058,-11715,1481,11462,38,-24,28,32,9,22
7.790058,-11732,1471,11463,30,-26,24,24,7,18
7.800057,-11712,1500,11477,8,-28,13,2,5,7
7.810058,-11711,1517,11470,4,-28,9,-2,5,3
7.820058,-11719,1554,11468,-2,-31,2,-8,2,-4
7.830056,-11728,1560,11464,-4,-32,0,-10,1,-6
7.840058,-11741,1566,11442,-8,-36,-4,-14,-3,-10
7.850057,-11728,1542,11448,-10,-39,-7,-16,-6,-13
7.860058,-11714,1504,11470,-11,-41,-8,-17,-8,-14
7.870057,-11696,1459,11495,-11,-41,-8,-17,-8,-14
7.880058,-11703,1449,11510,-10,-39,-5,-16,-6,-11
7.890057,-11697,1449,11509,-7,-35,1,-13,-2,-5
7.900058,-11737,1462,11474,-3,-34,2,-9,-1,-4
7.910057,-11734,1455,11456,-3,-35,3,-9,-2,-3
7.920057,-11724,1459,11467,-6,-40,1,-12,-7,-5
7.930058,-11714,1465,11478,-3,-42,0,-9,-9,-6
7.940057,-11683,1477,11489,0,-41,-4,-6,-8,-10
7.950058,-11680,1474,11487,-3,-40,-4,-9,-7,-10
7.960058,-11689,1463,11491,-4,-38,-4,-10,-5,-10
7.970057,-11707,1478,11474,-3,-40,-4,-9,-7,-10
7.980057,-11715,1469,11485,-2,-42,-3,-8,-9,-9
7.990057,-11710,1493,11488,6,-43,0,0,-10,-6
8.000057,-11711,1492,11475,7,-43,0,1,-10,-6
8.010057,-11744,1504,11449,7,-48,-2,1,-15,-8
8.020057,-11738,1518,11457,2,-52,-5,-4,-19,-11
8.030058,-11734,1534,11483,-1,-59,-4,-7,-26,-10
8.040058,-11718,1542,11496,1,-62,-3,-5,-29,-9
8.050058,-11702,1523,11499,5,-63,-3,-1,-30,-9
8.060056,-11692,1508,11491,5,-63,-1,-1,-30,-7
8.070056,-11715,1491,11493,0,-62,1,-6,-29,-5
8.080058,-11765,1338,11540,32,-62,56,26,-29,50
8.090057,-11720,1448,11498,51,-62,77,45,-29,71
8.100058,-11677,1579,11473,29,-61,72,23,-28,66
8.110058,-11663,1578,11491,26,-60,62,20,-27,56
8.120057,-11660,1596,11506,30,-60,63,24,-27,57
8.130058,-11639,1634,11536,26,-56,53,20,-23,47
8.140057,-11607,1656,11539,25,-52,49,19,-19,43
8.150057,-11589,1680,11534,17,-42,36,11,-9,30
8.160058,-11643,1621,11505,12,-39,30,6,-6,24
8.170057,-11656,1608,11485,7,-37,24,1,-4,18
8.180057,-11648,1581,11518,-4,-35,14,-10,-2,8
8.190057,-11635,1590,11520,-5,-33,10,-11,0,4
8.200058,-11637,1614,11517,-9,-28,4,-15,5,-2
8.210057,-11649,1606,11498,-10,-26,0,-16,7,-6
8.220057,-11663,1594,11491,-17,-26,-12,-23,7,-18
8.230058,-11668,1550,11511,-20,-25,-17,-26,8,-23
8.240058,-11668,1522,11517,-24,-25,-20,-30,8,-26
8.250057,-11704,1424,11516,-15,-24,-6,-21,9,-12
8.260056,-11724,1445,11500,-3,-24,4,-9,9,-2
8.270057,-11692,1547,11481,-2,-24,12,-8,9,6
8.280058,-11680,1544,11514,-6,-24,13,-12,9,7
8.290056,-11669,1564,11515,-6,-23,5,-12,10,-1
8.300058,-11665,1550,11517,-7,-20,2,-13,13,-4
8.310057,-11669,1501,11524,-6,-17,3,-12,16,-3
8.320057,-11678,1492,11512,-7,-11,2,-13,22,-4
8.330057,-11669,1493,11520,-8,-7,1,-14,26,-5
8.340057,-11679,1525,11525,-5,-2,-1,-11,31,-7
8.350057,-11694,1540,11506,-2,0,-2,-8,33,-8
8.360057,-11718,1559,11472,-1,-3,-1,-7,30,-7
8.370057,-11753,1567,11455,-1,-8,-3,-7,25,-9
8.380056,-11767,1543,11458,-1,-11,-3,-7,22,-9
8.390057,-11758,1531,11460,-1,-20,-3,-7,13,-9
8.400058,-11758,1530,11455,0,-23,-2,-6,10,-8
8.410057,-11765,1533,11454,7,-30,0,1,3,-6
8.420057,-11763,1536,11440,9,-34,0,3,-1,-6
8.430057,-11762,1526,11435,6,-38,-2,0,-5,-8
8.440057,-11750,1518,11461,0,-47,-5,-6,-14,-11
8.450057,-11733,1534,11474,-2,-50,-3,-8,-17,-9
8.460056,-11734,1553,11478,7,-54,7,1,-21,1
8.470068,-11723,1574,11486,21,-54,14,15,-21,8
8.480060,-11718,1589,11495,40,-51,26,34,-18,20
8.490057,-11720,1538,11494,43,-51,28,37,-18,22
8.500057,-11718,1524,11480,39,-50,29,33,-17,23
8.510222,-11685,1521,11484,18,-52,25,12,-19,19
8.520544,-11694,1562,11483,9,-52,22,3,-19,16
8.530164,-11703,1634,11479,2,-52,19,-4,-19,13
8.540092,-11710,1642,11476,2,-54,18,-4,-21,12
8.550088,-11712,1626,11470,6,-57,14,0,-24,8
8.560075,-11684,1565,11479,8,-58,10,2,-25,4
8.570071,-11680,1538,11486,7,-60,8,1,-27,2
8.580073,-11669,1525,11520,4,-57,4,-2,-24,-2
8.590073,-11655,1531,11522,-1,-54,3,-7,-21,-3
8.600072,-11664,1563,11509,-4,-50,3,-10,-17,-3
8.610179,-11666,1582,11506,-3,-47,4,-9,-14,-2
8.620086,-11671,1594,11494,0,-47,2,-6,-14,-4
8.630076,-11679,1581,11490,1,-46,1,-5,-13,-5
8.640085,-11671,1590,11495,0,-46,0,-6,-13,-6
8.650056,-11680,1595,11504,-4,-44,-2,-10,-11,-8
8.660055,-11678,1613,11501,-4,-43,-2,-10,-10,-8
8.670055,-11680,1628,11493,-3,-41,-3,-9,-8,-9
8.680056,-11680,1655,11502,-4,-39,-3,-10,-6,-9
8.690055,-11676,1655,11491,-7,-39,-4,-13,-6,-10
8.700056,-11665,1646,11490,-18,-39,-5,-24,-6,-11
8.710057,-11670,1633,11496,-20,-37,-7,-26,-4,-13
8.720057,-11677,1620,11503,-12,-37,-6,-18,-4,-12
8.730056,-11677,1616,11518,-3,-37,-4,-9,-4,-10
8.740057,-11673,1605,11525,13,-36,2,7,-3,-4
8.750057,-11676,1574,11507,20,-35,4,14,-2,-2
8.760056,-11680,1562,11490,21,-36,7,15,-3,1
8.770057,-11681,1554,11499,18,-35,10,12,-2,4
8.780056,-11686,1559,11494,16,-36,10,10,-3,4
8.790056,-11694,1558,11470,11,-40,5,5,-7,-1
8.800057,-11693,1552,11457,6,-42,3,0,-9,-3
8.810057,-11693,1555,11456,-5,-48,0,-11,-15,-6
8.820057,-11690,1579,11477,-7,-51,-1,-13,-18,-7
8.830057,-11688,1602,11502,-8,-51,1,-14,-18,-5
8.840057,-11659,1613,11514,-10,-49,5,-16,-16,-1
8.850056,-11645,1607,11520,-10,-47,6,-16,-14,0
8.860057,-11639,1593,11506,-16,-44,7,-22,-11,1
8.870055,-11636,1582,11503,-20,-42,7,-26,-9,1
8.880057,-11636,1571,11503,-24,-40,5,-30,-7,-1
8.890057,-11646,1608,11509,-30,-37,2,-36,-4,-4
8.900057,-11642,1636,11501,-29,-37,0,-35,-4,-6
8.910057,-11628,1648,11510,-15,-33,0,-21,0,-6
8.920056,-11634,1641,11502,-6,-31,0,-12,2,-6
8.930056,-11636,1632,11510,2,-30,-1,-4,3,-7
8.940057,-11640,1555,11527,5,-28,-3,-1,5,-9
8.950057,-11635,1540,11529,10,-27,-5,4,6,-11
8.960056,-11632,1549,11516,6,-22,-6,0,11,-12
8.970056,-11638,1550,11517,2,-19,-6,-4,14,-12
8.980057,-11665,1542,11506,-6,-15,-6,-12,18,-12
8.990056,-11684,1537,11505,-10,-14,-6,-16,19,-12
9.000057,-11683,1539,11508,-11,-11,-4,-17,22,-10
9.010058,-11684,1553,11514,-9,-12,-3,-15,21,-9
9.020057,-11682,1561,11498,-7,-11,-1,-13,22,-7
9.030056,-11675,1562,11523,-3,-10,4,-9,23,-2
9.040056,-11688,1570,11506,1,-8,6,-5,25,0
9.050057,-11698,1594,11483,7,-7,12,1,26,6
9.060056,-11694,1604,11478,7,-9,13,1,24,7
9.070055,-11695,1613,11463,3,-9,11,-3,24,5
9.080057,-11698,1625,11466,-4,-11,10,-10,22,4
9.090056,-11695,1604,11475,-4,-11,11,-10,22,5
9.100056,-11667,1682,11465,-9,-14,3,-15,19,-3
9.110055,-11673,1644,11473,-19,-14,-3,-25,19,-9
9.120056,-11689,1633,11476,-15,-13,-7,-21,20,-13
9.130057,-11714,1654,11459,-13,-14,-5,-19,19,-11
9.140056,-11724,1629,11463,-10,-16,-4,-16,17,-10
9.150056,-11721,1624,11440,-13,-21,-10,-19,12,-16
9.160056,-11734,1571,11460,-12,-23,-5,-18,10,-11
9.170056,-11735,1622,11433,-6,-30,1,-12,3,-5
9.180056,-11733,1621,11441,-9,-35,1,-15,-2,-5
9.190057,-11727,1619,11457,-8,-45,-1,-14,-12,-7
9.200057,-11724,1643,11449,-10,-48,-2,-16,-15,-8
9.210056,-11723,1639,11437,-11,-52,-3,-17,-19,-9
9.220056,-11684,1656,11463,-15,-57,-4,-21,-24,-10
9.230056,-11670,1622,11486,-16,-56,-1,-22,-23,-7
9.240056,-11671,1603,11475,-8,-53,1,-14,-20,-5
9.250057,-11683,1582,11469,-10,-54,1,-16,-21,-5
9.260055,-11684,1566,11482,-18,-52,-1,-24,-19,-7
9.270055,-11673,1548,11506,-23,-51,-4,-29,-18,-10
9.280056,-11660,1566,11520,-26,-49,-4,-32,-16,-10
