# fs_hz,100.0
# duration_s,4500
# gyro_offset_counts_x,1093
# gyro_offset_counts_y,-320
# gyro_offset_counts_z,-19

t_s,accel_x,accel_y,accel_z,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_corr,gyro_y_corr,gyro_z_corr
17.930047,-5962,-7036,13433,201,-146,-19,-892,174,0
17.940047,-5942,-7008,13458,221,-157,-21,-872,163,-2
17.950047,-5948,-7012,13478,252,-168,-22,-841,152,-3
17.960047,-5996,-7003,13564,264,-178,-25,-829,142,-6
17.970047,-6015,-6985,13567,271,-183,-25,-822,137,-6
17.980047,-6053,-6975,13548,284,-176,-31,-809,144,-12
17.990056,-6076,-6940,13560,298,-175,-34,-795,145,-15
18.000048,-6031,-6834,13640,311,-178,-35,-782,142,-16
18.010046,-6006,-6739,13654,312,-180,-34,-781,140,-15
18.020047,-6019,-6663,13694,301,-184,-23,-792,136,-4
18.030048,-6021,-6591,13759,289,-204,-10,-804,116,9
18.040047,-6008,-6602,13760,275,-230,1,-818,90,20
18.050046,-5972,-6567,13799,251,-296,26,-842,24,45
18.060077,-5895,-6550,13806,237,-341,46,-856,-21,65
18.070065,-5770,-6523,13827,220,-391,74,-873,-71,93
18.080052,-5755,-6532,13818,216,-405,86,-877,-85,105
18.090047,-5773,-6546,13816,208,-433,105,-885,-113,124
18.100047,-5751,-6565,13828,211,-443,112,-882,-123,131
18.110047,-5738,-6588,13844,216,-450,117,-877,-130,136
18.120047,-5722,-6630,13795,230,-460,114,-863,-140,133
18.130046,-5651,-6642,13786,248,-446,101,-845,-126,120
18.140047,-5582,-6529,13896,269,-410,64,-824,-90,83
18.150047,-5510,-6507,13921,266,-397,48,-827,-77,67
18.160047,-5476,-6518,13916,270,-357,14,-823,-37,33
18.170047,-5427,-6516,13943,278,-337,-1,-815,-17,18
18.180047,-5433,-6467,13952,286,-325,-10,-807,-5,9
18.190047,-5430,-6381,13963,303,-309,-22,-790,11,-3
18.200046,-5393,-6346,13981,309,-296,-26,-784,24,-7
18.210047,-5388,-6334,14012,305,-269,-33,-788,51,-14
18.220047,-5353,-6228,14078,300,-270,-33,-793,50,-14
18.230047,-5294,-6176,14110,291,-270,-32,-802,50,-13
18.240046,-5250,-6098,14162,266,-260,-31,-827,60,-12
18.250046,-5241,-6078,14186,252,-256,-28,-841,64,-9
18.260047,-5267,-6079,14183,218,-260,-15,-875,60,4
18.270046,-5289,-6094,14166,205,-263,-9,-888,57,10
18.280046,-5304,-6103,14158,200,-271,-8,-893,49,11
18.290046,-5305,-6068,14154,198,-269,-13,-895,51,6
18.300047,-5291,-6065,14148,201,-264,-25,-892,56,-6
18.310045,-5284,-6114,14133,220,-250,-48,-873,70,-29
18.320047,-5315,-6172,14122,239,-253,-59,-854,67,-40
18.330047,-5267,-6209,14222,344,-287,-99,-749,33,-80
18.340047,-5072,-6083,14268,377,-307,-115,-716,13,-96
18.350046,-5106,-6011,14249,310,-308,-104,-783,12,-85
18.360047,-5147,-6051,14276,281,-316,-101,-812,4,-82
18.370047,-5174,-6094,14217,269,-324,-92,-824,-4,-73
18.380047,-5143,-6275,14124,298,-305,-111,-795,15,-92
18.390046,-5112,-6273,14141,330,-278,-132,-763,42,-113
18.400048,-5099,-6209,14194,378,-241,-157,-715,79,-138
18.410046,-5118,-6112,14272,392,-241,-154,-701,79,-135
18.420048,-5091,-6023,14331,403,-253,-140,-690,67,-121
18.430046,-5032,-5977,14404,370,-300,-80,-723,20,-61
18.440046,-4998,-5919,14435,358,-324,-48,-735,-4,-29
18.450046,-4910,-5871,14460,341,-365,0,-752,-45,19
18.460047,-4856,-5811,14485,337,-375,8,-756,-55,27
18.470047,-4829,-5728,14519,326,-376,5,-767,-56,24
18.480047,-4748,-5560,14599,315,-370,-3,-778,-50,16
18.490046,-4739,-5525,14601,302,-359,-16,-791,-39,3
18.500049,-4763,-5506,14602,273,-344,-42,-820,-24,-23
18.510046,-4762,-5499,14623,260,-340,-51,-833,-20,-32
18.520047,-4699,-5524,14624,233,-340,-60,-860,-20,-41
18.530046,-4733,-5578,14602,224,-343,-71,-869,-23,-52
18.540046,-4747,-5636,14571,222,-339,-117,-871,-19,-98
18.550046,-4609,-5706,14520,231,-309,-155,-862,11,-136
18.560047,-4551,-5727,14524,242,-271,-199,-851,49,-180
18.570045,-4466,-5756,14516,274,-163,-274,-819,157,-255
18.580047,-4451,-5756,14506,289,-116,-297,-804,204,-278
18.590045,-4382,-5666,14533,317,-62,-293,-776,258,-274
18.600045,-4324,-5572,14562,327,-66,-257,-766,254,-238
18.610046,-4278,-5469,14625,328,-127,-145,-765,193,-126
18.620046,-4308,-5387,14767,321,-173,-89,-772,147,-70
18.630047,-4355,-5308,14784,319,-211,-29,-774,109,-10
18.640046,-4462,-5427,14877,307,-218,-16,-786,102,3
18.650046,-4436,-5225,14972,289,-210,0,-804,110,19
18.660046,-4441,-5112,15044,228,-261,86,-865,59,105
18.670045,-4332,-5126,14947,199,-278,117,-894,42,136
18.680046,-4375,-5147,14935,175,-284,138,-918,36,157
18.690046,-4393,-5187,14922,134,-340,169,-959,-20,188
18.700046,-4362,-5181,14903,117,-360,178,-976,-40,197
18.710046,-4282,-5111,14907,79,-379,175,-1014,-59,194
18.720046,-4263,-5072,14912,62,-369,159,-1031,-49,178
18.730046,-4290,-5063,14912,28,-340,109,-1065,-20,128
18.740059,-4315,-5089,14871,12,-320,88,-1081,0,107
18.750046,-4340,-5119,14857,0,-302,70,-1093,18,89
18.760047,-4376,-5218,14812,-15,-268,49,-1108,52,68
18.770046,-4387,-5228,14793,-17,-247,43,-1110,73,62
18.780046,-4343,-5238,14781,-13,-190,38,-1106,130,57
18.790045,-4290,-5245,14780,-10,-158,37,-1103,162,56
18.800046,-4252,-5243,14788,-4,-91,37,-1097,229,56
18.810045,-4263,-5283,14820,-1,-69,42,-1094,251,61
18.820046,-4275,-5300,14835,0,-58,51,-1093,262,70
18.830046,-4211,-5313,14886,-4,-80,71,-1097,240,90
18.840046,-4168,-5346,14877,-4,-89,74,-1097,231,93
18.850045,-4226,-5424,14852,3,-111,69,-1090,209,88
18.860047,-4225,-5474,14840,12,-127,63,-1081,193,82
18.870045,-4226,-5515,14836,41,-164,51,-1052,156,70
18.880047,-4164,-5490,14830,57,-177,44,-1036,143,63
18.890046,-4136,-5484,14839,73,-187,35,-1020,133,54
18.900046,-4083,-5408,14901,99,-209,23,-994,111,42
18.910046,-4067,-5374,14914,109,-213,16,-984,107,35
18.920046,-4098,-5343,14908,123,-207,-1,-970,113,18
18.930046,-4093,-5373,14847,134,-194,-12,-959,126,7
18.940047,-4151,-5384,14844,145,-178,-23,-948,142,-4
18.950046,-4088,-5342,14845,173,-171,-37,-920,149,-18
18.960047,-4066,-5271,14883,185,-148,-47,-908,172,-28
18.970047,-4091,-5134,14955,192,-129,-63,-901,191,-44
18.980046,-4067,-5129,14953,188,-130,-63,-905,190,-44
18.990046,-4074,-5121,14947,181,-123,-58,-912,197,-39
19.000046,-4103,-5127,14948,179,-123,-51,-914,197,-32
19.010056,-4095,-5137,14939,179,-124,-44,-914,196,-25
19.020047,-4001,-5119,14947,182,-114,-32,-911,206,-13
19.030058,-3979,-5110,14953,185,-101,-28,-908,219,-9
19.040060,-3961,-5071,15000,184,-88,-22,-909,232,-3
19.050046,-3942,-5050,15026,182,-89,-17,-911,231,2
19.060046,-3917,-5022,15058,170,-105,-1,-923,215,18
19.070047,-3869,-4933,15095,159,-114,6,-934,206,25
19.080047,-3876,-4914,15100,148,-121,14,-945,199,33
19.090046,-3926,-4890,15098,125,-131,27,-968,189,46
19.100047,-3938,-4872,15085,114,-133,35,-979,187,54
19.110046,-3961,-4857,15113,92,-135,42,-1001,185,61
19.120046,-3940,-4833,15111,82,-135,40,-1011,185,59
19.130047,-3909,-4831,15100,61,-112,31,-1032,208,50
19.140046,-3945,-4841,15088,51,-98,26,-1042,222,45
19.150046,-3954,-4866,15090,43,-91,22,-1050,229,41
19.160046,-3969,-4907,15076,31,-87,16,-1062,233,35
19.170046,-3969,-4917,15062,27,-85,13,-1066,235,32
19.180047,-3981,-4921,15054,23,-75,12,-1070,245,31
19.190046,-3992,-4899,15046,21,-66,14,-1072,254,33
19.200046,-3987,-4907,15056,19,-58,18,-1074,262,37
19.210046,-3965,-4954,15055,17,-51,33,-1076,269,52
19.220045,-3974,-4986,15045,19,-51,36,-1074,269,55
19.230046,-4019,-5020,15027,25,-64,39,-1068,256,58
19.240064,-4021,-5057,15006,29,-72,39,-1064,248,58
19.250046,-4009,-5100,14993,48,-90,34,-1045,230,53
19.260045,-3946,-5110,15025,61,-97,24,-1032,223,43
19.270046,-3936,-5085,15036,73,-102,11,-1020,218,30
19.280046,-3976,-5016,15057,90,-113,-7,-1003,207,12
19.290046,-4000,-4993,15055,97,-123,-10,-996,197,9
19.300046,-3999,-4950,15057,106,-139,-8,-987,181,11
19.310046,-3990,-4940,15061,111,-141,-8,-982,179,11
19.320046,-3966,-4933,15073,119,-143,-6,-974,177,13
19.330046,-3962,-4909,15074,120,-156,0,-973,164,19
19.340046,-3944,-4872,15060,122,-163,3,-971,157,22
19.350046,-3975,-4856,15094,125,-169,5,-968,151,24
19.360046,-3929,-4818,15114,127,-174,6,-966,146,25
19.370046,-3890,-4794,15114,129,-170,4,-964,150,23
19.380046,-3842,-4764,15123,130,-163,4,-963,157,23
19.390058,-3812,-4739,15147,122,-151,9,-971,169,28
19.400065,-3820,-4729,15160,117,-151,15,-976,169,34
19.410061,-3813,-4726,15174,112,-154,19,-981,166,38
19.420046,-3825,-4754,15190,98,-175,28,-995,145,47
19.430046,-3813,-4768,15177,91,-197,36,-1002,123,55
19.440045,-3800,-4774,15162,85,-232,51,-1008,88,70
19.450046,-3737,-4817,15140,87,-237,52,-1006,83,71
19.460046,-3742,-4838,15152,91,-241,47,-1002,79,66
19.470046,-3733,-4852,15120,104,-241,30,-989,79,49
19.480046,-3708,-4829,15131,114,-231,15,-979,89,34
19.490046,-3632,-4760,15157,129,-211,-7,-964,109,12
19.500046,-3630,-4739,15181,135,-198,-14,-958,122,5
19.510045,-3659,-4715,15206,137,-198,-8,-956,122,11
19.520046,-3646,-4682,15218,136,-204,0,-957,116,19
19.530060,-3630,-4681,15225,135,-209,9,-958,111,28
19.540046,-3588,-4689,15205,135,-216,19,-958,104,38
19.550046,-3556,-4705,15193,138,-212,15,-955,108,34
19.560045,-3563,-4651,15231,143,-196,-7,-950,124,12
19.570047,-3526,-4607,15241,145,-190,-19,-948,130,0
19.580753,-3524,-4489,15299,141,-164,-40,-952,156,-21
19.590114,-3540,-4435,15319,131,-159,-43,-962,161,-24
19.600744,-3523,-4398,15332,102,-157,-36,-991,163,-17
19.610069,-3485,-4353,15376,83,-156,-28,-1010,164,-9
19.620069,-3458,-4325,15387,62,-162,-16,-1031,158,3
19.630077,-3438,-4351,15378,18,-170,4,-1075,150,23
19.640065,-3463,-4397,15374,-1,-167,15,-1094,153,34
19.650078,-3485,-4441,15355,-32,-170,34,-1125,150,53
19.660069,-3448,-4499,15309,-41,-165,39,-1134,155,58
19.670067,-3436,-4536,15289,-47,-152,41,-1140,168,60
19.680120,-3463,-4620,15256,-49,-122,43,-1142,198,62
19.690074,-3466,-4649,15248,-45,-108,43,-1138,212,62
19.700071,-3452,-4654,15234,-30,-76,37,-1123,244,56
19.710067,-3407,-4625,15278,-22,-54,27,-1115,266,46
19.720045,-3399,-4587,15295,-16,-37,18,-1109,283,37
19.730043,-3409,-4530,15310,-15,-12,2,-1108,308,21
19.740052,-3438,-4506,15319,-19,-7,-1,-1112,313,18
19.750047,-3458,-4477,15347,-34,-16,3,-1127,304,22
19.760046,-3436,-4478,15347,-44,-23,8,-1137,297,27
19.770046,-3417,-4467,15353,-62,-29,17,-1155,291,36
19.780046,-3421,-4484,15349,-71,-28,21,-1164,292,40
19.790045,-3432,-4497,15344,-79,-28,26,-1172,292,45
19.800045,-3442,-4506,15332,-97,-29,36,-1190,291,55
19.810045,-3467,-4535,15318,-105,-29,42,-1198,291,61
19.820045,-3491,-4609,15283,-112,-32,50,-1205,288,69
19.830046,-3489,-4643,15261,-113,-33,52,-1206,287,71
19.840045,-3488,-4677,15245,-106,-32,49,-1199,288,68
19.850046,-3478,-4763,15219,-99,-33,44,-1192,287,63
19.860046,-3460,-4776,15228,-89,-31,38,-1182,289,57
19.870046,-3452,-4791,15220,-71,-22,28,-1164,298,47
19.880046,-3462,-4817,15219,-61,-20,23,-1154,300,42
19.890045,-3477,-4862,15204,-38,-30,15,-1131,290,34
19.900045,-3514,-4946,15169,-23,-41,8,-1116,279,27
19.910045,-3515,-4973,15160,-4,-52,-3,-1097,268,16
19.920046,-3475,-4937,15169,33,-64,-39,-1060,256,-20
19.930045,-3472,-4870,15193,51,-64,-57,-1042,256,-38
19.940045,-3518,-4748,15219,72,-64,-79,-1021,256,-60
19.950045,-3541,-4726,15217,79,-69,-84,-1014,251,-65
19.960046,-3543,-4719,15220,93,-71,-93,-1000,249,-74
19.970046,-3571,-4724,15224,99,-71,-97,-994,249,-78
19.980046,-3573,-4728,15217,106,-74,-96,-987,246,-77
19.990045,-3519,-4749,15199,125,-69,-88,-968,251,-69
20.000060,-3487,-4724,15200,136,-58,-83,-957,262,-64
20.010046,-3505,-4665,15244,154,-41,-72,-939,279,-53
20.020045,-3499,-4646,15256,159,-42,-63,-934,278,-44
20.030045,-3496,-4602,15269,163,-51,-45,-930,269,-26
20.040044,-3458,-4543,15300,162,-58,-40,-931,262,-21
20.050050,-3424,-4524,15319,159,-62,-38,-934,258,-19
20.060045,-3373,-4489,15370,149,-70,-41,-944,250,-22
20.070045,-3360,-4480,15375,145,-77,-44,-948,243,-25
20.080046,-3353,-4499,15348,135,-81,-55,-958,239,-36
20.090045,-3378,-4515,15344,133,-85,-57,-960,235,-38
20.100045,-3395,-4519,15331,131,-101,-46,-962,219,-27
20.110045,-3369,-4498,15346,130,-108,-36,-963,212,-17
20.120071,-3323,-4479,15357,129,-110,-28,-964,210,-9
20.130065,-3280,-4428,15368,126,-92,-21,-967,228,-2
20.140047,-3301,-4403,15381,121,-81,-21,-972,239,-2
20.150046,-3330,-4385,15376,110,-69,-18,-983,251,1
20.160045,-3355,-4364,15392,103,-66,-13,-990,254,6
20.170044,-3358,-4354,15388,98,-61,-9,-995,259,10
20.180046,-3364,-4310,15378,85,-47,-5,-1008,273,14
20.190044,-3395,-4275,15395,75,-39,-1,-1018,281,18
20.200045,-3457,-4265,15382,49,-37,19,-1044,283,38
20.210045,-3458,-4291,15381,37,-43,31,-1056,277,50
20.220045,-3466,-4344,15366,22,-60,43,-1071,260,62
20.230045,-3430,-4441,15316,22,-64,37,-1071,256,56
20.240044,-3433,-4487,15291,25,-63,22,-1068,257,41
20.250046,-3456,-4544,15267,44,-48,-17,-1049,272,2
20.260045,-3480,-4539,15276,55,-38,-34,-1038,282,-15
20.270045,-3481,-4434,15332,78,-18,-58,-1015,302,-39
20.280045,-3480,-4376,15359,84,-7,-62,-1009,313,-43
20.290045,-3483,-4324,15380,89,5,-58,-1004,325,-39
20.300016,-3459,-4297,15389,87,8,-57,-1006,328,-38
20.310046,-3445,-4282,15405,84,11,-57,-1009,331,-38
20.320045,-3430,-4219,15430,68,8,-52,-1025,328,-33
20.330044,-3444,-4224,15427,57,0,-42,-1036,320,-23
20.340044,-3471,-4293,15390,39,-27,-15,-1054,293,4
20.350045,-3444,-4304,15383,34,-42,-5,-1059,278,14
20.360046,-3416,-4312,15375,28,-47,1,-1065,273,20
20.370045,-3411,-4333,15385,27,-43,0,-1066,277,19
20.380045,-3396,-4332,15387,27,-41,-3,-1066,279,16
20.390044,-3350,-4285,15403,25,-35,-16,-1068,285,3
20.400045,-3346,-4264,15420,22,-31,-23,-1071,289,-4
20.410045,-3347,-4252,15419,12,-29,-26,-1081,291,-7
20.420045,-3339,-4207,15451,4,-36,-21,-1089,284,-2
20.430046,-3294,-4197,15445,-4,-42,-18,-1097,278,1
20.440048,-3347,-4259,15411,-21,-39,-8,-1114,281,11
20.450049,-3410,-4316,15375,-27,-48,0,-1120,272,19
20.460047,-3408,-4434,15334,-28,-85,30,-1121,235,49
20.470045,-3342,-4485,15311,-22,-93,33,-1115,227,52
20.480045,-3309,-4504,15296,-1,-65,0,-1094,255,19
20.490045,-3342,-4450,15317,8,-45,-18,-1085,275,1
20.500045,-3381,-4421,15331,18,-31,-32,-1075,289,-13
20.510045,-3379,-4327,15395,31,-15,-45,-1062,305,-26
20.520045,-3351,-4248,15425,33,-4,-52,-1060,316,-33
20.530045,-3335,-4162,15466,20,11,-57,-1073,331,-38
20.540045,-3340,-4181,15458,9,10,-55,-1084,330,-36
20.550044,-3354,-4203,15448,-12,-6,-40,-1105,314,-21
20.560045,-3396,-4264,15431,-20,-19,-27,-1113,301,-8
20.570045,-3388,-4273,15425,-26,-32,-13,-1119,288,6
20.580044,-3341,-4287,15416,-34,-45,5,-1127,275,24
20.590044,-3328,-4318,15397,-35,-44,7,-1128,276,26
20.600044,-3348,-4359,15370,-35,-35,0,-1128,285,19
20.610044,-3361,-4381,15374,-33,-31,-5,-1126,289,14
20.620045,-3350,-4399,15372,-24,-23,-19,-1117,297,0
20.630047,-3351,-4426,15347,-19,-16,-27,-1112,304,-8
20.640044,-3344,-4424,15360,-13,-9,-34,-1106,311,-15
20.650044,-3307,-4372,15383,-1,9,-46,-1094,329,-27
20.660044,-3322,-4335,15404,0,18,-49,-1093,338,-30
20.670045,-3335,-4316,15411,-3,20,-35,-1096,340,-16
20.680044,-3339,-4283,15415,-8,13,-22,-1101,333,-3
20.690045,-3334,-4275,15425,-15,5,-10,-1108,325,9
20.700045,-3334,-4265,15422,-32,-8,6,-1125,312,25
20.710045,-3357,-4293,15420,-39,-15,11,-1132,305,30
20.720044,-3407,-4352,15382,-46,-28,18,-1139,292,37
20.730043,-3411,-4361,15382,-48,-33,16,-1141,287,35
20.740058,-3401,-4367,15377,-48,-33,10,-1141,287,29
20.750045,-3416,-4358,15375,-49,-32,8,-1142,288,27
20.760044,-3437,-4367,15384,-48,-29,6,-1141,291,25
20.770045,-3453,-4408,15354,-43,-23,3,-1136,297,22
20.780044,-3452,-4423,15331,-37,-14,0,-1130,306,19
20.790044,-3442,-4423,15323,-22,8,-8,-1115,328,11
20.800044,-3436,-4420,15320,-16,18,-12,-1109,338,7
20.810045,-3441,-4417,15326,-7,28,-17,-1100,348,2
20.820045,-3447,-4402,15344,-4,24,-16,-1097,344,3
20.830045,-3452,-4380,15347,-2,19,-16,-1095,339,3
20.840044,-3423,-4333,15373,-5,6,-21,-1098,326,-2
20.850044,-3411,-4322,15384,-9,1,-24,-1102,321,-5
20.860044,-3403,-4326,15392,-17,-7,-27,-1110,313,-8
20.870045,-3392,-4340,15384,-20,-10,-28,-1113,310,-9
20.880044,-3408,-4352,15383,-26,-11,-27,-1119,309,-8
20.890044,-3410,-4358,15358,-27,-10,-27,-1120,310,-8
20.900045,-3423,-4365,15351,-29,-7,-27,-1122,313,-8
20.910044,-3466,-4371,15360,-30,2,-23,-1123,322,-4
20.920044,-3469,-4372,15356,-30,5,-19,-1123,325,0
20.930044,-3456,-4353,15352,-32,14,-11,-1125,334,8
20.940044,-3429,-4325,15366,-35,20,-9,-1128,340,10
20.950044,-3440,-4303,15374,-41,28,-9,-1134,348,10
20.960045,-3454,-4272,15415,-56,39,-9,-1149,359,10
20.970045,-3455,-4254,15410,-66,41,-8,-1159,361,11
20.980044,-3476,-4278,15404,-91,42,-6,-1184,362,13
20.990045,-3477,-4295,15392,-101,41,-3,-1194,361,16
21.000046,-3483,-4314,15387,-121,38,5,-1214,358,24
21.010045,-3483,-4339,15380,-131,34,11,-1224,354,30
21.020045,-3467,-4328,15380,-141,34,16,-1234,354,35
21.030044,-3462,-4332,15377,-163,35,24,-1256,355,43
21.040043,-3470,-4351,15362,-174,35,28,-1267,355,47
21.050045,-3484,-4406,15340,-193,31,36,-1286,351,55
21.060044,-3486,-4448,15346,-200,29,38,-1293,349,57
21.070044,-3501,-4496,15332,-209,20,44,-1302,340,63
21.080044,-3532,-4614,15259,-208,17,44,-1301,337,63
21.090044,-3539,-4690,15239,-203,16,41,-1296,336,60
21.100044,-3546,-4769,15206,-180,20,30,-1273,340,49
21.110044,-3547,-4775,15203,-165,26,24,-1258,346,43
21.120045,-3550,-4731,15220,-139,46,11,-1232,366,30
21.130044,-3551,-4715,15226,-129,57,5,-1222,377,24
21.140044,-3582,-4712,15216,-111,71,1,-1204,391,20
21.150043,-3652,-4725,15202,-104,71,5,-1197,391,24
21.160045,-3672,-4719,15220,-98,64,12,-1191,384,31
21.170043,-3669,-4703,15225,-88,37,33,-1181,357,52
21.180044,-3667,-4708,15221,-84,23,41,-1177,343,60
21.190044,-3675,-4725,15209,-74,5,40,-1167,325,59
21.200045,-3671,-4760,15194,-66,2,34,-1159,322,53
21.210044,-3673,-4761,15198,-56,2,26,-1149,322,45
21.220044,-3692,-4805,15166,-35,7,6,-1128,327,25
21.230043,-3706,-4842,15157,-23,10,-2,-1116,330,17
21.240043,-3731,-4848,15196,5,1,-12,-1088,321,7
21.250045,-3694,-4815,15180,18,-11,-13,-1075,309,6
21.260044,-3653,-4808,15168,42,-22,-21,-1051,298,-2
21.270044,-3649,-4766,15222,54,-27,-30,-1039,293,-11
21.280044,-3639,-4734,15210,61,-30,-39,-1032,290,-20
21.290043,-3648,-4706,15194,73,-27,-52,-1020,293,-33
21.300044,-3643,-4675,15210,77,-28,-54,-1016,292,-35
21.310044,-3600,-4640,15260,79,-34,-50,-1014,286,-31
21.320044,-3589,-4605,15283,77,-36,-44,-1016,284,-25
21.330043,-3592,-4569,15282,63,-53,-27,-1030,267,-8
21.340045,-3579,-4604,15256,58,-57,-21,-1035,263,-2
21.350044,-3588,-4601,15274,54,-58,-18,-1039,262,1
21.360044,-3573,-4548,15249,42,-61,-14,-1051,259,5
21.370043,-3579,-4564,15269,39,-55,-13,-1054,265,6
21.380123,-3566,-4533,15281,27,-47,-11,-1066,273,8
21.390071,-3539,-4542,15269,20,-42,-12,-1073,278,7
21.400073,-3541,-4539,15269,10,-27,-20,-1083,293,-1
21.410072,-3555,-4522,15285,5,-24,-23,-1088,296,-4
21.420072,-3564,-4536,15283,-2,-22,-23,-1095,298,-4
21.430070,-3619,-4505,15259,-18,-29,-12,-1111,291,7
21.440072,-3635,-4503,15244,-27,-34,-1,-1120,286,18
21.450075,-3655,-4536,15248,-41,-40,17,-1134,280,36
21.460072,-3648,-4549,15247,-46,-39,21,-1139,281,40
21.470071,-3642,-4573,15244,-51,-25,16,-1144,295,35
21.480249,-3632,-4609,15238,-50,-14,7,-1143,306,26
21.490067,-3635,-4607,15246,-49,-6,-2,-1142,314,17
21.500066,-3656,-4613,15238,-50,0,-16,-1143,320,3
21.510066,-3678,-4634,15240,-51,-1,-17,-1144,319,2
21.520067,-3682,-4644,15241,-53,-14,-8,-1146,306,11
21.530065,-3670,-4675,15229,-53,-24,-3,-1146,296,16
21.540067,-3660,-4693,15204,-52,-33,0,-1145,287,19
21.550066,-3653,-4726,15196,-41,-39,0,-1134,281,19
21.560098,-3666,-4712,15213,-34,-40,-4,-1127,280,15
21.570068,-3683,-4663,15208,-27,-38,-9,-1120,282,10
21.580067,-3680,-4665,15199,-24,-32,-9,-1117,288,10
21.590073,-3714,-4655,15202,-20,-25,-5,-1113,295,14
21.600073,-3708,-4666,15194,-18,-22,-4,-1111,298,15
21.610072,-3687,-4679,15200,-17,-19,-3,-1110,301,16
21.620072,-3629,-4683,15211,-9,-9,-9,-1102,311,10
21.630073,-3603,-4667,15215,-6,-2,-12,-1099,318,7
21.640073,-3610,-4637,15230,-5,2,-13,-1098,322,6
21.650076,-3634,-4636,15235,-6,0,-8,-1099,320,11
21.660074,-3623,-4640,15238,-13,-11,3,-1106,309,22
21.670070,-3606,-4669,15247,-15,-16,7,-1108,304,26
21.680072,-3588,-4688,15237,-17,-19,7,-1110,301,26
21.690065,-3580,-4716,15221,-17,-24,2,-1110,296,21
21.700064,-3576,-4715,15229,-16,-29,0,-1109,291,19
21.710066,-3589,-4687,15215,-13,-44,3,-1106,276,22
21.720068,-3584,-4723,15213,-12,-48,8,-1105,272,27
21.730066,-3589,-4739,15204,-7,-51,16,-1100,269,35
21.740066,-3598,-4725,15186,-3,-48,16,-1096,272,35
21.750062,-3599,-4707,15162,1,-37,12,-1092,283,31
21.760059,-3627,-4677,15191,11,-9,2,-1082,311,21
21.770063,-3653,-4651,15218,13,0,-1,-1080,320,18
21.780066,-3660,-4621,15245,8,6,-1,-1085,326,18
21.790068,-3604,-4524,15267,0,4,3,-1093,324,22
21.800072,-3588,-4526,15285,-12,1,8,-1105,321,27
21.810069,-3633,-4524,15331,-39,-28,23,-1132,292,42
21.820072,-3636,-4522,15292,-54,-52,32,-1147,268,51
21.830069,-3641,-4596,15252,-77,-80,43,-1170,240,62
21.840069,-3649,-4619,15236,-84,-87,44,-1177,233,63
21.850068,-3652,-4652,15223,-87,-79,35,-1180,241,54
21.860071,-3676,-4721,15156,-83,-64,28,-1176,256,47
21.870069,-3701,-4781,15143,-74,-49,19,-1167,271,38
21.880072,-3734,-4837,15138,-53,-29,6,-1146,291,25
21.890069,-3721,-4801,15125,-43,-26,4,-1136,294,23
21.900071,-3688,-4774,15134,-28,-10,8,-1121,310,27
21.910067,-3675,-4761,15173,-20,-1,8,-1113,319,27
21.920071,-3657,-4744,15199,-11,1,6,-1104,321,25
21.930068,-3631,-4726,15194,-8,2,1,-1101,322,20
21.940072,-3651,-4719,15201,-6,4,-5,-1099,324,14
21.950068,-3710,-4692,15212,-9,-4,-12,-1102,316,7
21.960070,-3711,-4662,15223,-12,-14,-9,-1105,306,10
21.970068,-3703,-4665,15217,-22,-24,9,-1115,296,28
21.980072,-3691,-4690,15217,-25,-26,16,-1118,294,35
21.990067,-3679,-4717,15207,-26,-30,20,-1119,290,39
22.000072,-3704,-4758,15163,-23,-31,18,-1116,289,37
22.010067,-3709,-4771,15172,-20,-33,14,-1113,287,33
22.020071,-3684,-4729,15200,-10,-41,7,-1103,279,26
22.030068,-3674,-4700,15202,-8,-43,7,-1101,277,26
22.040068,-3676,-4692,15191,-7,-44,17,-1100,276,36
22.050072,-3725,-4739,15175,-5,-46,23,-1098,274,42
22.060080,-3731,-4756,15164,-1,-45,24,-1094,275,43
22.070073,-3701,-4763,15140,10,-31,14,-1083,289,33
22.080071,-3693,-4758,15149,20,-19,1,-1073,301,20
22.090108,-3672,-4753,15175,35,1,-21,-1058,321,-2
22.100070,-3666,-4748,15175,41,7,-29,-1052,327,-10
22.110070,-3666,-4728,15192,50,12,-37,-1043,332,-18
22.120070,-3694,-4714,15202,51,7,-36,-1042,327,-17
22.130070,-3697,-4703,15222,51,-1,-31,-1042,319,-12
22.140070,-3664,-4660,15215,45,-23,-19,-1048,297,0
22.150067,-3639,-4646,15226,41,-28,-14,-1052,292,5
22.160070,-3636,-4597,15260,30,-36,-9,-1063,284,10
22.170068,-3644,-4590,15245,22,-40,-6,-1071,280,13
22.180070,-3662,-4621,15235,10,-38,1,-1083,282,20
22.190070,-3733,-4636,15208,6,-39,7,-1087,281,26
22.200071,-3728,-4644,15204,5,-41,13,-1088,279,32
22.210070,-3683,-4632,15213,2,-33,16,-1091,287,35
22.220071,-3671,-4615,15213,0,-26,14,-1093,294,33
22.230070,-3664,-4613,15222,-5,-15,7,-1098,305,26
22.240068,-3676,-4615,15218,-9,-13,3,-1102,307,22
22.250067,-3692,-4636,15209,-15,-20,0,-1108,300,19
22.260071,-3667,-4680,15228,-16,-26,-2,-1109,294,17
22.270069,-3659,-4672,15238,-17,-34,-5,-1110,286,14
